,Unnamed: 0,Players,Result,Accuracy,Moves,Date,Unnamed: 6,game_link
29,5 min,pinxo1971  (1324)  zainsiddiqii  (1361),0  1,79.5  88.2,22,"Aug 16, 2021",,https://www.chess.com/game/live/6069548527
30,5 min,zainsiddiqii  (1351)  jabatiz  (1299),0  1,67.9  75.4,38,"Aug 16, 2021",,https://www.chess.com/game/live/6069589497
31,5 min,zainsiddiqii  (1344)  kkostas2  (1405),0  1,55.7  62.9,26,"Aug 16, 2021",,https://www.chess.com/game/live/6069677427
32,5 min,Starbooze  (1337)  zainsiddiqii  (1336),1  0,100  80,4,"Aug 16, 2021",,https://www.chess.com/game/live/6069726252
33,3 min,reabit  (1426)  zainsiddiqii  (1330),1  0,77  64.6,25,"Aug 16, 2021",,https://www.chess.com/game/live/6069799909
34,3 min,pkusingh  (1256)  zainsiddiqii  (1336),0  1,37.4  48.7,15,"Aug 16, 2021",,https://www.chess.com/game/live/6069840599
35,3 min,zainsiddiqii  (1327)  Tefance  (1319),0  1,71.4  85.3,30,"Aug 16, 2021",,https://www.chess.com/game/live/6069910588
36,3 min,Denrusvrn  (1292)  zainsiddiqii  (1318),1  0,70.4  58.3,34,"Aug 16, 2021",,https://www.chess.com/game/live/6070885369
37,3 min,ZackoPotatoes  (1342)  zainsiddiqii  (1327),0  1,77.3  82,34,"Aug 16, 2021",,https://www.chess.com/game/live/6072208855
38,3 min,zainsiddiqii  (1320)  jonjudge  (1375),0  1,66.8  86.4,16,"Aug 16, 2021",,https://www.chess.com/game/live/6073761116
39,3 min,zainsiddiqii  (1314)  chord  (1415),0  1,47.8  56.3,26,"Aug 16, 2021",,https://www.chess.com/game/live/6077959925
40,3 min,zainsiddiqii  (1305)  Bram1711  (1265),0  1,70.1  79.4,42,"Aug 16, 2021",,https://www.chess.com/game/live/6082759611
41,3 min,zainsiddiqii  (1313)  DatLefnui  (1305),1  0,41.2  22.1,19,"Aug 16, 2021",,https://www.chess.com/game/live/6086670793
42,3 min,ChrisFreitag  (1328)  zainsiddiqii  (1322),0  1,49  67.4,14,"Aug 16, 2021",,https://www.chess.com/game/live/6086728618
43,3 min,markancheta  (1218)  zainsiddiqii  (1328),0  1,57.7  74.9,17,"Aug 16, 2021",,https://www.chess.com/game/live/6086760501
44,3 min,ser54  (1333)  zainsiddiqii  (1320),1  0,53.3  43.8,40,"Aug 16, 2021",,https://www.chess.com/game/live/6086877045
45,3 min,zainsiddiqii  (1328)  ROMALDINHO  (1319),1  0,80.4  68.5,41,"Aug 16, 2021",,https://www.chess.com/game/live/6088137937
46,3 min,zainsiddiqii  (1327)  pykles  (1283),½  ½,75.6  74.7,63,"Aug 16, 2021",,https://www.chess.com/game/live/6088204436
47,3 min,zainsiddiqii  (1336)  vamzz1  (1362),1  0,73.6  61,32,"Aug 16, 2021",,https://www.chess.com/game/live/6088326929
48,3 min,DanielGforce  (1304)  zainsiddiqii  (1343),0  1,65.1  77.2,29,"Aug 16, 2021",,https://www.chess.com/game/live/6089510871
49,3 min,kerloman  (1302)  zainsiddiqii  (1350),0  1,64.9  72.3,46,"Aug 16, 2021",,https://www.chess.com/game/live/6090393026
0,3 min,umbertouno  (1205)  zainsiddiqii  (1357),0  1,50.2  59.6,26,"Aug 16, 2021",,https://www.chess.com/game/live/5900312365
1,3 min,zainsiddiqii  (1349)  Toffeeman17  (1379),0  1,72.6  69.9,39,"Aug 16, 2021",,https://www.chess.com/game/live/5922717305
2,5 min,zainsiddiqii  (1340)  monjordito  (1312),0  1,67.7  80.5,33,"Aug 16, 2021",,https://www.chess.com/game/live/5923131073
3,3 min,Savelii  (1393)  zainsiddiqii  (1333),1  0,67.6  66.7,42,"Aug 16, 2021",,https://www.chess.com/game/live/5923181350
4,5 min,Oneuronei  (1247)  zainsiddiqii  (1339),0  1,67.3  64.8,40,"Aug 17, 2021",,https://www.chess.com/game/live/5927374018
5,5 min,spiti365  (1349)  zainsiddiqii  (1331),1  0,82.5  76,69,"Aug 17, 2021",,https://www.chess.com/game/live/5930521599
6,5 min,zainsiddiqii  (1340)  borrelnood  (1384),1  0,93.2  66.8,23,"Aug 17, 2021",,https://www.chess.com/game/live/5930543392
7,5 min,zainsiddiqii  (1333)  PlaYan00  (1385),0  1,82.1  88.3,23,"Aug 17, 2021",,https://www.chess.com/game/live/5930567172
8,5 min,zainsiddiqii  (1326)  phangkh  (1372),0  1,74.4  82,16,"Aug 17, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,zainsiddiqii  (1319)  llinoscarpe  (1381),0  1,67.2  76.1,47,"Aug 17, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,zainsiddiqii  (1326)  Robertokts  (1280),1  0,73.9  52.3,32,"Aug 17, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,KeetJR  (1319)  zainsiddiqii  (1318),1  0,81.7  75.2,34,"Aug 17, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,nathanschnebelen  (1292)  zainsiddiqii  (1309),1  0,84  74.5,19,"Aug 17, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,zainsiddiqii  (1316)  kishan9876  (1274),1  0,80.1  76.2,36,"Aug 17, 2021",,https://www.chess.com/game/live/6006877961
14,5 min,gfwegf  (1300)  zainsiddiqii  (1307),1  0,84.7  65.6,15,"Aug 17, 2021",,https://www.chess.com/game/live/6007027072
15,5 min,Chassam  (1321)  zainsiddiqii  (1316),0  1,68.7  73.2,53,"Aug 17, 2021",,https://www.chess.com/game/live/6028467880
16,5 min,Antares44  (1231)  zainsiddiqii  (1322),0  1,71.2  69.9,42,"Aug 17, 2021",,https://www.chess.com/game/live/6028546901
17,5 min,zainsiddiqii  (1329)  jukkatommola  (1272),1  0,84.6  68.3,21,"Aug 17, 2021",,https://www.chess.com/game/live/6053450807
18,5 min,Nac0s  (1275)  zainsiddiqii  (1336),0  1,54.6  64.8,36,"Aug 17, 2021",,https://www.chess.com/game/live/6053488296
19,5 min,zainsiddiqii  (1329)  EnriqueCarusoPedrani  (1367),0  1,67.2  71.1,15,"Aug 17, 2021",,https://www.chess.com/game/live/6053566423
20,5 min,zainsiddiqii  (1323)  hooscow  (1405),0  1,54.3  69.8,25,"Aug 17, 2021",,https://www.chess.com/game/live/6054163608
21,5 min,zainsiddiqii  (1332)  platoest  (1340),1  0,69.1  63.1,50,"Aug 17, 2021",,https://www.chess.com/game/live/6055282276
22,3 min,CiccioBiciccio  (1318)  zainsiddiqii  (1332),½  ½,76.3  72.8,57,"Aug 17, 2021",,https://www.chess.com/game/live/6061093630
23,3 min,Thigoe  (1283)  zainsiddiqii  (1339),0  1,67  70.3,25,"Aug 17, 2021",,https://www.chess.com/game/live/6061177617
24,3 min,zainsiddiqii  (1347)  Reza-UC  (1314),1  0,70.2  63.2,39,"Aug 17, 2021",,https://www.chess.com/game/live/6061254002
25,3 min,zainsiddiqii  (1339)  hverma123  (1348),0  1,50.5  58.3,31,"Aug 17, 2021",,https://www.chess.com/game/live/6061841537
26,3 min,Heinzachmedin  (1254)  zainsiddiqii  (1345),0  1,64.4  70.3,53,"Aug 17, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,Palanter  (1380)  zainsiddiqii  (1338),1  0,80.4  65.5,19,"Aug 17, 2021",,https://www.chess.com/game/live/6069405293
28,5 min,zainsiddiqii  (1331)  GlebVatalev  (1398),0  1,38.6  85.5,25,"Aug 17, 2021",,https://www.chess.com/game/live/6069512200
29,5 min,zainsiddiqii  (1339)  jorgolf  (1323),1  0,72  66.4,37,"Aug 17, 2021",,https://www.chess.com/game/live/6069548527
30,5 min,zainsiddiqii  (1330)  AraratSarkisov  (1307),0  1,62.7  71.2,24,"Aug 17, 2021",,https://www.chess.com/game/live/6069589497
31,5 min,goelvivek  (1292)  zainsiddiqii  (1321),1  0,71.6  76.5,36,"Aug 17, 2021",,https://www.chess.com/game/live/6069677427
32,3 min,isaacnicolas  (1326)  zainsiddiqii  (1329),0  1,57.3  61.2,19,"Aug 17, 2021",,https://www.chess.com/game/live/6069726252
33,3 min,MrNeinNeed69  (1307)  zainsiddiqii  (1337),0  1,66.1  69,70,"Aug 17, 2021",,https://www.chess.com/game/live/6069799909
34,3 min,zainsiddiqii  (1329)  Rafael0509  (1345),0  1,69.5  75,44,"Aug 17, 2021",,https://www.chess.com/game/live/6069840599
35,5 min,gardianWar  (1342)  zainsiddiqii  (1321),1  0,62.4  27.1,33,"Aug 17, 2021",,https://www.chess.com/game/live/6069910588
36,5 min,zainsiddiqii  (1315)  farham1983  (1418),0  1,57  67.5,26,"Aug 17, 2021",,https://www.chess.com/game/live/6070885369
37,5 min,zainsiddiqii  (1308)  nissanraja  (1365),0  1,55.4  60.6,21,"Aug 17, 2021",,https://www.chess.com/game/live/6072208855
38,3 min,PrabhuRaj21  (1266)  zainsiddiqii  (1315),0  1,47.3  51.6,49,"Aug 17, 2021",,https://www.chess.com/game/live/6073761116
39,3 min,zainsiddiqii  (1324)  TPrakoso  (1333),1  0,83.5  73,23,"Aug 17, 2021",,https://www.chess.com/game/live/6077959925
40,3 min,zainsiddiqii  (1332)  saurabhbatra18  (1321),1  0,45.5  45.8,34,"Aug 17, 2021",,https://www.chess.com/game/live/6082759611
41,5 min,zainsiddiqii  (1323)  Supervaq  (1312),0  1,60.3  67.4,30,"Aug 17, 2021",,https://www.chess.com/game/live/6086670793
42,5 min,shunter1908  (1328)  zainsiddiqii  (1315),1  0,81.6  74.8,21,"Aug 17, 2021",,https://www.chess.com/game/live/6086728618
43,5 min,bpthomas23  (1283)  zainsiddiqii  (1306),1  0,90.9  71.1,19,"Aug 17, 2021",,https://www.chess.com/game/live/6086760501
44,3 min,CheeseoMaster  (1342)  zainsiddiqii  (1299),1  0,82.1  75,38,"Aug 17, 2021",,https://www.chess.com/game/live/6086877045
45,3 min,zainsiddiqii  (1292)  valmy92  (1351),0  1,52  80.3,34,"Aug 17, 2021",,https://www.chess.com/game/live/6088137937
46,5 min,sinm  (1287)  zainsiddiqii  (1300),0  1,67.7  74.7,26,"Aug 18, 2021",,https://www.chess.com/game/live/6088204436
47,5 min,DontFlagMePles  (1300)  zainsiddiqii  (1292),1  0,82  43.4,29,"Aug 18, 2021",,https://www.chess.com/game/live/6088326929
48,5 min,zainsiddiqii  (1284)  leonpascui  (1302),0  1,66.6  66.7,64,"Aug 18, 2021",,https://www.chess.com/game/live/6089510871
49,5 min,zainsiddiqii  (1291)  Rookynr1  (1248),1  0,84  72.6,33,"Aug 18, 2021",,https://www.chess.com/game/live/6090393026
0,5 min,zainsiddiqii  (1282)  iMed13  (1252),0  1,24.9  78,23,"Aug 18, 2021",,https://www.chess.com/game/live/5900312365
1,5 min,dhruva_kumar_rai  (1277)  zainsiddiqii  (1274),1  0,73.9  68.9,50,"Aug 18, 2021",,https://www.chess.com/game/live/5922717305
2,5 min,zainsiddiqii  (1265)  panic1973  (1248),0  1,71.2  81.3,42,"Aug 18, 2021",,https://www.chess.com/game/live/5923131073
3,5 min,reneschwartz  (1348)  zainsiddiqii  (1259),1  0,87.4  78.9,42,"Aug 18, 2021",,https://www.chess.com/game/live/5923181350
4,5 min,zainsiddiqii  (1268)  Ursul_Aaron  (1312),1  0,60.4  54.8,27,"Aug 18, 2021",,https://www.chess.com/game/live/5927374018
5,5 min,franciscoagundez  (1246)  zainsiddiqii  (1259),1  0,65.7  60.7,32,"Aug 18, 2021",,https://www.chess.com/game/live/5930521599
6,5 min,Cerebroz_One  (1272)  zainsiddiqii  (1251),1  0,85.1  80.2,15,"Aug 18, 2021",,https://www.chess.com/game/live/5930543392
7,5 min,zainsiddiqii  (1258)  TrippinLucy  (1194),1  0,71.4  63.2,29,"Aug 18, 2021",,https://www.chess.com/game/live/5930567172
8,5 min,zainsiddiqii  (1267)  Rasmuslc1  (1278),1  0,69  52.7,31,"Aug 18, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,kavall  (1334)  zainsiddiqii  (1260),1  0,77.6  70,39,"Aug 18, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,bowdnboy  (1300)  zainsiddiqii  (1269),0  1,73  85.4,45,"Aug 18, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,zainsiddiqii  (1278)  rafis  (1294),1  0,61.2  64.5,52,"Aug 18, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,EmoModeOn  (1321)  zainsiddiqii  (1279),½  ½,72.1  68.8,53,"Aug 18, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,reteep  (1302)  zainsiddiqii  (1271),1  0,80.5  59.4,18,"Aug 19, 2021",,https://www.chess.com/game/live/6006877961
14,5 min,dzac97  (1251)  zainsiddiqii  (1279),0  1,59.3  69.6,29,"Aug 19, 2021",,https://www.chess.com/game/live/6007027072
15,5 min,zainsiddiqii  (1270)  sticknpoke_max  (1230),0  1,47.9  54.9,34,"Aug 19, 2021",,https://www.chess.com/game/live/6028467880
16,5 min,zainsiddiqii  (1271)  PratikDatta  (1308),½  ½,76.2  78.8,55,"Aug 19, 2021",,https://www.chess.com/game/live/6028546901
17,5 min,zainsiddiqii  (1279)  eman_mills  (1272),1  0,72.7  64.5,36,"Aug 19, 2021",,https://www.chess.com/game/live/6053450807
18,5 min,calebdasilva  (1271)  zainsiddiqii  (1287),0  1,80.2  75.8,35,"Aug 19, 2021",,https://www.chess.com/game/live/6053488296
19,5 min,zainsiddiqii  (1279)  AminRafat  (1286),0  1,75.5  78.5,25,"Aug 19, 2021",,https://www.chess.com/game/live/6053566423
20,3 min,pepero20  (1277)  zainsiddiqii  (1287),0  1,67.2  88.3,17,"Aug 19, 2021",,https://www.chess.com/game/live/6054163608
21,3 min,zainsiddiqii  (1278)  BAKESN  (1238),0  1,65.9  74.2,34,"Aug 19, 2021",,https://www.chess.com/game/live/6055282276
22,5 min,Tortue_Tenace  (1321)  zainsiddiqii  (1287),0  1,73.5  78.4,38,"Aug 19, 2021",,https://www.chess.com/game/live/6061093630
23,5 min,lionwarrior44  (1272)  zainsiddiqii  (1278),1  0,62.4  43.7,51,"Aug 19, 2021",,https://www.chess.com/game/live/6061177617
24,5 min,konstantin4321  (1307)  zainsiddiqii  (1271),1  0,83  68.5,53,"Aug 19, 2021",,https://www.chess.com/game/live/6061254002
25,3 min,zainsiddiqii  (1265)  samuelkumpulainen  (1348),0  1,,2,"Aug 19, 2021",,https://www.chess.com/game/live/6061841537
26,3 min,zainsiddiqii  (1257)  hanginbyathread  (1273),0  1,52.1  59.3,28,"Aug 19, 2021",,https://www.chess.com/game/live/6063767736
27,3 min,joalca  (1269)  zainsiddiqii  (1265),0  1,71.8  75.1,42,"Aug 20, 2021",,https://www.chess.com/game/live/6069405293
28,3 min,zainsiddiqii  (1273)  Nazar_Touble_wouble  (1270),1  0,77  70.3,67,"Aug 20, 2021",,https://www.chess.com/game/live/6069512200
29,3 min,Dromadairequidanse  (1203)  zainsiddiqii  (1280),0  1,50.9  62.8,26,"Aug 20, 2021",,https://www.chess.com/game/live/6069548527
30,3 min,zainsiddiqii  (1274)  lauwaal  (1390),0  1,76  89.2,12,"Aug 20, 2021",,https://www.chess.com/game/live/6069589497
31,3 min,zainsiddiqii  (1282)  iketyrone  (1247),1  0,67.7  62.2,42,"Aug 20, 2021",,https://www.chess.com/game/live/6069677427
32,3 min,whatthehac  (1237)  zainsiddiqii  (1273),1  0,89.4  73.5,16,"Aug 20, 2021",,https://www.chess.com/game/live/6069726252
33,3 min,Gosha75  (1292)  zainsiddiqii  (1265),1  0,72.4  62.4,18,"Aug 20, 2021",,https://www.chess.com/game/live/6069799909
34,3 min,morrison56345  (1282)  zainsiddiqii  (1274),0  1,63.7  70.9,38,"Aug 20, 2021",,https://www.chess.com/game/live/6069840599
35,3 min,zainsiddiqii  (1267)  aelythe  (1315),0  1,62.1  69.1,13,"Aug 20, 2021",,https://www.chess.com/game/live/6069910588
36,3 min,Solar1990  (1415)  zainsiddiqii  (1262),1  0,68.6  71.7,35,"Aug 20, 2021",,https://www.chess.com/game/live/6070885369
37,2|1,zainsiddiqii  (791)  davencyw  (746),1  0,99.6  69,9,"Aug 20, 2021",,https://www.chess.com/game/live/6072208855
38,2|1,zainsiddiqii  (741)  jsy1128  (825),0  1,65.8  83.7,18,"Aug 20, 2021",,https://www.chess.com/game/live/6073761116
39,2|1,Claymor666  (754)  zainsiddiqii  (790),0  1,67.6  58.8,26,"Aug 20, 2021",,https://www.chess.com/game/live/6077959925
40,2|1,HaroldBuck  (732)  zainsiddiqii  (825),0  1,58.6  71.2,29,"Aug 21, 2021",,https://www.chess.com/game/live/6082759611
41,5 min,zainsiddiqii  (1269)  timarp91  (1212),1  0,73.3  72.7,90,"Aug 21, 2021",,https://www.chess.com/game/live/6086670793
42,2|1,cmc888  (766)  zainsiddiqii  (857),0  1,,1,"Aug 21, 2021",,https://www.chess.com/game/live/6086728618
43,3 min,zainsiddiqii  (1277)  sotirischatzimiltis  (1281),1  0,80.3  73.3,65,"Aug 21, 2021",,https://www.chess.com/game/live/6086760501
44,3 min,Forbannes  (1226)  zainsiddiqii  (1284),0  1,68.8  68.6,46,"Aug 21, 2021",,https://www.chess.com/game/live/6086877045
45,3 min,dav_chesss  (1286)  zainsiddiqii  (1276),1  0,78.5  72.7,19,"Aug 21, 2021",,https://www.chess.com/game/live/6088137937
46,3 min,Yevhenyi  (1325)  zainsiddiqii  (1269),1  0,67.6  63.5,37,"Aug 21, 2021",,https://www.chess.com/game/live/6088204436
47,3 min,zainsiddiqii  (1277)  Coldground  (1242),1  0,75.4  66.4,17,"Aug 21, 2021",,https://www.chess.com/game/live/6088326929
48,3 min,ematt  (1283)  zainsiddiqii  (1285),0  1,53.7  53.1,27,"Aug 21, 2021",,https://www.chess.com/game/live/6089510871
49,3 min,zainsiddiqii  (1277)  KestutisN  (1277),0  1,70.6  78.4,60,"Aug 21, 2021",,https://www.chess.com/game/live/6090393026
0,3 min,zainsiddiqii  (1285)  spoderman666  (1265),1  0,86.2  76.3,28,"Aug 21, 2021",,https://www.chess.com/game/live/5900312365
1,3 min,elatss  (1306)  zainsiddiqii  (1294),0  1,83.2  80.5,62,"Aug 21, 2021",,https://www.chess.com/game/live/5922717305
2,3 min,unulaparte  (1254)  zainsiddiqii  (1293),½  ½,74.7  71.6,63,"Aug 21, 2021",,https://www.chess.com/game/live/5923131073
3,3 min,Dliyaa  (1308)  zainsiddiqii  (1285),1  0,67.7  58.9,33,"Aug 21, 2021",,https://www.chess.com/game/live/5923181350
4,3 min,zainsiddiqii  (1276)  oscaaaaaar  (1257),0  1,70.1  84.9,17,"Aug 21, 2021",,https://www.chess.com/game/live/5927374018
5,1 min,zainsiddiqii  (823)  LyderSagen  (862),0  1,60.9  65.1,28,"Aug 21, 2021",,https://www.chess.com/game/live/5930521599
6,3 min,zainsiddiqii  (1284)  Estebitan_2020  (1264),1  0,83.7  79.8,51,"Aug 21, 2021",,https://www.chess.com/game/live/5930543392
7,3 min,beardbrad  (1289)  zainsiddiqii  (1292),0  1,68.9  83.2,28,"Aug 21, 2021",,https://www.chess.com/game/live/5930567172
8,5 min,zainsiddiqii  (1298)  magnus25061969  (1202),1  0,82.6  71.4,43,"Aug 22, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,malbthings  (1314)  zainsiddiqii  (1307),0  1,74.7  80.3,59,"Aug 22, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,zainsiddiqii  (1301)  chrisgreer89  (1421),0  1,71.9  50.2,29,"Aug 22, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,zainsiddiqii  (1310)  AntonGolyshev  (1339),1  0,62.1  63.3,45,"Aug 22, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,homerd23  (1257)  zainsiddiqii  (1317),0  1,52.3  67.9,28,"Aug 22, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,homerj101  (1370)  zainsiddiqii  (1318),½  ½,77.5  84.3,48,"Aug 22, 2021",,https://www.chess.com/game/live/6006877961
14,5 min,GeorgesYeates  (1332)  zainsiddiqii  (1310),1  0,85.2  58,23,"Aug 22, 2021",,https://www.chess.com/game/live/6007027072
15,5 min,zainsiddiqii  (1317)  momofanboy1  (1269),1  0,65.2  60.8,41,"Aug 22, 2021",,https://www.chess.com/game/live/6028467880
16,5 min,zainsiddiqii  (1309)  MackerOBESE  (1307),0  1,74.3  89,19,"Aug 22, 2021",,https://www.chess.com/game/live/6028546901
17,5 min,tufr  (1264)  zainsiddiqii  (1300),1  0,77.2  71.5,34,"Aug 22, 2021",,https://www.chess.com/game/live/6053450807
18,3 min,zainsiddiqii  (1293)  nenomenacho  (1343),0  1,78.5  79.6,16,"Aug 22, 2021",,https://www.chess.com/game/live/6053488296
19,3 min,zainsiddiqii  (1285)  realjohn68  (1313),0  1,55.5  75.8,21,"Aug 22, 2021",,https://www.chess.com/game/live/6053566423
20,3 min,murumuru  (1247)  zainsiddiqii  (1276),1  0,67.3  45.8,24,"Aug 22, 2021",,https://www.chess.com/game/live/6054163608
21,3 min,sachinkr  (1275)  zainsiddiqii  (1268),1  0,53.9  36,26,"Aug 22, 2021",,https://www.chess.com/game/live/6055282276
22,3 min,zainsiddiqii  (1260)  dcbek  (1279),0  1,70.7  77.9,16,"Aug 22, 2021",,https://www.chess.com/game/live/6061093630
23,5 min,thaiflaxx  (1231)  zainsiddiqii  (1268),0  1,75.2  78.7,26,"Aug 22, 2021",,https://www.chess.com/game/live/6061177617
24,5 min,zainsiddiqii  (1275)  thaiflaxx  (1224),1  0,96.5  24.8,20,"Aug 22, 2021",,https://www.chess.com/game/live/6061254002
25,5 min,RDrnec  (1261)  zainsiddiqii  (1283),0  1,64.2  70.1,49,"Aug 22, 2021",,https://www.chess.com/game/live/6061841537
26,5 min,Gureba  (1291)  zainsiddiqii  (1275),1  0,72.5  66.3,33,"Aug 22, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,zainsiddiqii  (1269)  Maffei_chess  (1353),0  1,76.4  85,32,"Aug 22, 2021",,https://www.chess.com/game/live/6069405293
28,3 min,sam_mag  (1256)  zainsiddiqii  (1261),1  0,57.3  62.4,39,"Aug 22, 2021",,https://www.chess.com/game/live/6069512200
29,5 min,zainsiddiqii  (1262)  New-vince  (1291),½  ½,51.6  49.4,51,"Aug 22, 2021",,https://www.chess.com/game/live/6069548527
30,5 min,LeethalCPA  (1279)  zainsiddiqii  (1254),1  0,95.6  27.4,22,"Aug 22, 2021",,https://www.chess.com/game/live/6069589497
31,5 min,zainsiddiqii  (1263)  francogagliano8  (1273),1  0,92.9  91.2,53,"Aug 22, 2021",,https://www.chess.com/game/live/6069677427
32,5 min,zainsiddiqii  (1254)  domoconcomodo  (1215),0  1,63.2  70.4,24,"Aug 23, 2021",,https://www.chess.com/game/live/6069726252
33,5 min,zainsiddiqii  (1246)  zicoarsenal  (1282),0  1,77.9  92.4,21,"Aug 23, 2021",,https://www.chess.com/game/live/6069799909
34,5 min,Mixteri  (1240)  zainsiddiqii  (1254),0  1,76.3  83.1,66,"Aug 23, 2021",,https://www.chess.com/game/live/6069840599
35,5 min,dnyaneyadhanwate  (1211)  zainsiddiqii  (1245),1  0,86.5  82.8,15,"Aug 23, 2021",,https://www.chess.com/game/live/6069910588
36,5 min,MrNitinSinghal  (1261)  zainsiddiqii  (1254),0  1,54.4  62.3,28,"Aug 23, 2021",,https://www.chess.com/game/live/6070885369
37,5 min,zainsiddiqii  (1262)  somantero  (1241),1  0,82.7  72.5,42,"Aug 23, 2021",,https://www.chess.com/game/live/6072208855
38,5 min,dhiraj_magar  (1232)  zainsiddiqii  (1253),1  0,69.7  69.5,34,"Aug 23, 2021",,https://www.chess.com/game/live/6073761116
39,5 min,zainsiddiqii  (1261)  dhiraj_magar  (1224),1  0,77.6  64.3,30,"Aug 23, 2021",,https://www.chess.com/game/live/6077959925
40,5 min,dhiraj_magar  (1233)  zainsiddiqii  (1252),1  0,76.3  59.9,34,"Aug 23, 2021",,https://www.chess.com/game/live/6082759611
41,5 min,zainsiddiqii  (1259)  mathsbattler  (1220),1  0,49.8  53.1,55,"Aug 23, 2021",,https://www.chess.com/game/live/6086670793
42,5 min,Orbitalnight  (1322)  zainsiddiqii  (1269),0  1,81.8  90.1,25,"Aug 23, 2021",,https://www.chess.com/game/live/6086728618
43,5 min,lorenzo547  (1278)  zainsiddiqii  (1277),0  1,76.2  76.3,50,"Aug 23, 2021",,https://www.chess.com/game/live/6086760501
44,5 min,zainsiddiqii  (1285)  Grannddee  (1278),1  0,,2,"Aug 23, 2021",,https://www.chess.com/game/live/6086877045
45,5 min,zainsiddiqii  (1292)  maliivica2001  (1242),1  0,77  71.3,62,"Aug 23, 2021",,https://www.chess.com/game/live/6088137937
46,5 min,AtharvaMishra1  (1342)  zainsiddiqii  (1301),0  1,60.6  68.9,32,"Aug 23, 2021",,https://www.chess.com/game/live/6088204436
